Date,Temperature_C,Rainfall_mm,Arrivals_Tonnes,Min_Price,Max_Price,Modal_Price,Diesel_Price_Rs
2022-12-24,13.666665,0.0,35.0,1000.0,1200.0,1080.0,89.76
2022-12-25,12.306251,0.0,35.0,1000.0,1200.0,1080.0,89.76
2022-12-26,13.15625,0.0,40.0,1000.0,1100.0,1050.0,89.76
2022-12-27,14.210419,0.0,50.0,900.0,1000.0,950.0,89.76
2022-12-28,14.256251,0.0,40.0,800.0,950.0,900.0,89.76
2022-12-29,15.099999,0.0,50.0,800.0,950.0,880.0,89.76
2022-12-30,14.683333,0.0,60.0,800.0,950.0,880.0,89.76
2022-12-31,13.637501,0.0,120.0,800.0,1000.0,900.0,89.76
2023-01-01,13.035416,0.0,120.0,800.0,1000.0,900.0,89.76
2023-01-02,12.060416,0.0,120.0,800.0,1000.0,900.0,89.76
2023-01-03,10.420833,0.0,150.0,790.0,990.0,890.0,89.76
2023-01-04,9.210416,0.0,140.0,800.0,1000.0,900.0,89.76
2023-01-05,8.291666,0.0,150.0,760.0,960.0,860.0,89.76
2023-01-06,8.439584,0.0,20.0,740.0,850.0,800.0,89.76
2023-01-07,10.899999,0.0,150.0,800.0,900.0,860.0,89.76
2023-01-08,12.09375,0.0,150.0,800.0,900.0,860.0,89.76
2023-01-09,13.04375,0.0,20.0,710.0,910.0,810.0,89.76
2023-01-10,12.76875,0.0,22.0,650.0,850.0,750.0,89.76
2023-01-11,14.945831,0.0,24.0,680.0,880.0,780.0,89.76
2023-01-12,16.097918,3.6,28.0,700.0,900.0,800.0,89.76
2023-01-13,14.997916,0.0,30.0,680.0,980.0,780.0,89.76
2023-01-14,11.047916,0.0,28.0,700.0,820.0,780.0,89.76
2023-01-15,9.837501,0.0,28.0,700.0,820.0,780.0,89.76
2023-01-16,10.183332,0.0,40.0,750.0,850.0,800.0,89.76
2023-01-17,10.681251,0.0,35.0,680.0,880.0,780.0,89.76
2023-01-18,11.860415,0.0,30.0,680.0,880.0,780.0,89.76
2023-01-19,13.258332,0.3,32.0,680.0,880.0,780.0,89.76
2023-01-20,15.125001,0.0,35.0,690.0,890.0,790.0,89.76
2023-01-21,15.770833,0.0,40.0,600.0,800.0,700.0,89.76
2023-01-22,16.747917,0.6,40.0,600.0,800.0,700.0,89.76
2023-01-23,18.072916,6.4,38.0,690.0,800.0,720.0,89.76
2023-01-24,17.24375,16.7,34.0,650.0,750.0,700.0,89.76
2023-01-25,17.247915,0.3,35.0,700.0,800.0,720.0,89.76
2023-01-26,14.375001,0.0,35.0,700.0,800.0,720.0,89.76
2023-01-27,12.787499,0.0,36.0,700.0,800.0,720.0,89.76
2023-01-28,14.7854185,0.0,40.0,700.0,800.0,720.0,89.76
2023-01-29,14.681251,1.8,40.0,700.0,800.0,720.0,89.76
2023-01-30,16.025,0.0,35.0,650.0,800.0,720.0,89.76
2023-01-31,14.764584,0.0,36.0,700.0,800.0,720.0,89.76
2023-02-01,14.595833,0.0,40.0,650.0,750.0,700.0,89.76
2023-02-02,15.495834,0.0,40.0,650.0,750.0,710.0,89.76
2023-02-03,16.34583,0.0,41.0,650.0,750.0,700.0,89.76
2023-02-04,16.45625,0.0,42.0,650.0,750.0,700.0,89.76
2023-02-05,17.829168,0.0,42.0,650.0,750.0,700.0,89.76
2023-02-06,18.533333,0.0,43.0,600.0,720.0,680.0,89.76
2023-02-07,16.714582,0.0,50.0,600.0,700.0,650.0,89.76
2023-02-08,16.785418,0.0,40.0,600.0,700.0,670.0,89.76
2023-02-09,18.624998,0.0,50.0,600.0,700.0,650.0,89.76
2023-02-10,19.731249,0.0,35.0,600.0,700.0,650.0,89.76
2023-02-11,17.927084,0.0,40.0,550.0,700.0,600.0,89.76
2023-02-12,16.125,0.0,40.0,550.0,700.0,600.0,89.76
2023-02-13,15.958333,0.0,50.0,500.0,700.0,600.0,89.76
2023-02-14,17.566666,0.0,50.0,500.0,600.0,550.0,89.76
2023-02-15,17.754168,0.0,25.0,550.0,650.0,620.0,89.76
2023-02-16,19.824999,0.0,26.0,560.0,700.0,630.0,89.76
2023-02-17,19.993752,0.0,28.0,550.0,700.0,620.0,89.76
2023-02-18,20.452084,0.0,40.0,560.0,700.0,620.0,89.76
2023-02-19,21.9125,0.0,40.0,560.0,700.0,620.0,89.76
2023-02-20,22.237497,0.0,45.0,550.0,700.0,630.0,89.76
2023-02-21,22.272913,0.0,45.0,550.0,650.0,600.0,89.76
2023-02-22,21.608332,0.0,40.0,550.0,650.0,600.0,89.76
2023-02-23,19.847916,0.0,40.0,550.0,650.0,600.0,89.76
2023-02-24,20.516668,0.0,6.0,550.0,650.0,600.0,89.76
2023-02-25,22.18542,0.0,7.0,500.0,700.0,600.0,89.76
2023-02-26,22.34375,0.0,7.0,500.0,700.0,600.0,89.76
2023-02-27,23.0875,0.0,8.0,550.0,650.0,600.0,89.76
2023-02-28,23.270836,0.0,8.0,500.0,650.0,570.0,89.76
2023-03-01,22.997915,0.0,9.0,500.0,620.0,580.0,89.76
2023-03-02,24.243752,0.0,9.0,500.0,600.0,550.0,89.76
2023-03-03,23.960413,0.0,8.0,500.0,600.0,540.0,89.76
2023-03-04,23.912498,0.0,8.0,500.0,600.0,540.0,89.76
2023-03-05,23.129168,0.0,8.0,500.0,600.0,540.0,89.76
2023-03-06,22.808332,0.0,9.0,450.0,550.0,500.0,89.76
2023-03-07,23.385416,0.0,10.0,450.0,550.0,500.0,89.76
2023-03-08,21.727083,1.7,10.0,450.0,550.0,500.0,89.76
2023-03-09,23.118752,0.0,9.0,450.0,550.0,500.0,89.76
2023-03-10,23.549997,0.0,10.0,510.0,580.0,560.0,89.76
2023-03-11,24.304169,0.0,10.0,560.0,700.0,620.0,89.76
2023-03-12,25.427084,0.0,10.0,560.0,700.0,620.0,89.76
2023-03-13,25.277084,0.1,9.0,560.0,650.0,625.0,89.76
2023-03-14,25.375,0.0,8.0,500.0,700.0,600.0,89.76
2023-03-15,24.13125,2.0,7.0,490.0,690.0,590.0,89.76
2023-03-16,22.791666,2.5,6.0,550.0,650.0,600.0,89.76
2023-03-17,22.027082,5.7000003,5.0,550.0,650.0,605.0,89.76
2023-03-18,21.172918,9.400001,4.0,600.0,680.0,650.0,89.76
2023-03-19,20.166666,6.4999995,4.0,600.0,670.0,650.0,89.76
2023-03-20,19.366663,7.2999997,4.8,600.0,680.0,650.0,89.76
2023-03-21,20.520836,0.0,3.0,600.0,690.0,650.0,89.76
2023-03-22,22.541666,0.0,4.0,600.0,690.0,650.0,89.76
2023-03-23,22.945833,0.9,5.0,600.0,690.0,650.0,89.76
2023-03-24,23.829165,1.4,5.0,600.0,700.0,650.0,89.76
2023-03-25,24.13125,0.0,5.0,600.0,700.0,650.0,89.76
2023-03-26,23.916664,0.0,5.0,600.0,700.0,650.0,89.76
2023-03-27,24.129164,0.0,5.0,550.0,750.0,650.0,89.76
2023-03-28,25.347916,0.0,5.0,555.0,755.0,655.0,89.76
2023-03-29,26.445833,0.6,5.0,600.0,700.0,650.0,89.76
2023-03-30,23.108332,3.4,6.0,600.0,690.0,650.0,89.76
2023-03-31,22.510416,0.0,5.0,600.0,700.0,655.0,89.76
2023-04-01,24.077082,0.0,5.0,600.0,700.0,660.0,89.76
2023-04-02,25.714582,0.0,4.0,600.0,700.0,660.0,89.76
2023-04-03,25.387497,0.4,3.5,600.0,700.0,660.0,89.76
2023-04-04,26.022919,0.0,4.0,600.0,700.0,660.0,89.76
2023-04-05,26.04167,0.0,5.0,600.0,700.0,660.0,89.76
2023-04-06,26.75625,0.0,5.0,600.0,700.0,670.0,89.76
2023-04-07,27.316664,0.0,6.0,600.0,700.0,680.0,89.76
2023-04-08,28.185417,0.0,5.0,650.0,750.0,700.0,89.76
2023-04-09,28.014582,0.0,5.0,650.0,750.0,700.0,89.76
2023-04-10,29.145834,0.0,5.0,600.0,800.0,700.0,89.76
2023-04-11,30.504171,0.0,5.0,650.0,750.0,700.0,89.76
2023-04-12,31.487497,0.0,7.0,650.0,750.0,710.0,89.76
2023-04-13,31.535416,0.0,7.0,650.0,750.0,710.0,89.76
2023-04-14,32.189587,0.0,6.0,650.0,750.0,710.0,89.76
2023-04-15,32.985416,0.0,5.0,700.0,800.0,730.0,89.76
2023-04-16,32.775,0.0,5.0,700.0,800.0,730.0,89.76
2023-04-17,33.704166,0.0,5.0,700.0,800.0,730.0,89.76
2023-04-18,33.889584,0.0,6.0,700.0,800.0,720.0,89.76
2023-04-19,32.172916,0.0,7.0,700.0,800.0,730.0,89.76
2023-04-20,29.731247,0.0,8.0,700.0,810.0,780.0,89.76
2023-04-21,29.366667,0.0,5.0,750.0,850.0,800.0,89.76
2023-04-22,27.243753,0.0,5.0,800.0,900.0,820.0,89.76
2023-04-23,24.781252,2.3000002,5.0,800.0,900.0,820.0,89.76
2023-04-24,26.158335,0.0,8.0,780.0,900.0,830.0,89.76
2023-04-25,28.120834,0.0,5.0,780.0,900.0,820.0,89.76
2023-04-26,29.279165,0.0,8.0,780.0,900.0,820.0,89.76
2023-04-27,28.779167,0.0,7.0,780.0,900.0,820.0,89.76
2023-04-28,27.856253,0.0,6.0,760.0,850.0,810.0,89.76
2023-04-29,24.752085,9.7,6.0,750.0,850.0,800.0,89.76
2023-04-30,23.133337,6.7999988,6.0,750.0,850.0,800.0,89.76
2023-05-01,23.510414,1.9000001,5.0,750.0,850.0,810.0,89.76
2023-05-02,23.65625,14.4,6.0,780.0,900.0,820.0,89.76
2023-05-03,24.666666,0.0,7.0,800.0,900.0,830.0,89.76
2023-05-04,27.125002,0.0,8.0,800.0,900.0,850.0,89.76
2023-05-05,28.768753,0.0,7.0,800.0,900.0,860.0,89.76
2023-05-06,29.785421,0.0,8.0,800.0,900.0,860.0,89.76
2023-05-07,30.175003,0.0,8.0,800.0,900.0,860.0,89.76
2023-05-08,30.858332,0.0,6.0,800.0,900.0,860.0,89.76
2023-05-09,29.199997,0.0,8.0,800.0,900.0,880.0,89.76
2023-05-10,30.268747,0.0,9.0,800.0,930.0,890.0,89.76
2023-05-11,31.54167,0.0,9.0,800.0,930.0,890.0,89.76
2023-05-12,32.79375,0.0,10.0,800.0,980.0,890.0,89.76
2023-05-13,33.87916,0.0,9.0,800.0,920.0,890.0,89.76
2023-05-14,32.96667,0.0,9.0,800.0,920.0,890.0,89.76
2023-05-15,32.877083,0.0,10.0,800.0,950.0,890.0,89.76
2023-05-16,34.404167,0.0,8.0,800.0,920.0,880.0,89.76
2023-05-17,33.268745,0.0,9.0,800.0,910.0,880.0,89.76
2023-05-18,33.19792,0.0,7.0,800.0,920.0,870.0,89.76
2023-05-19,33.8875,0.0,80.0,780.0,980.0,880.0,89.76
2023-05-20,35.447918,0.0,10.0,800.0,920.0,880.0,89.76
2023-05-21,35.618748,0.0,10.0,800.0,920.0,880.0,89.76
2023-05-22,36.341663,0.0,12.0,780.0,980.0,880.0,89.76
2023-05-23,33.83334,0.0,8.0,800.0,920.0,880.0,89.76
2023-05-24,29.695833,11.5,7.0,800.0,920.0,870.0,89.76
2023-05-25,28.641668,5.1,7.0,800.0,900.0,870.0,89.76
2023-05-26,28.539583,1.7,6.0,800.0,900.0,860.0,89.76
2023-05-27,29.212496,0.0,7.0,770.0,970.0,870.0,89.76
2023-05-28,28.42708,0.5,7.0,770.0,970.0,870.0,89.76
2023-05-29,29.768753,0.0,7.0,770.0,970.0,870.0,89.76
2023-05-30,29.685415,0.0,5.0,765.0,965.0,865.0,89.76
2023-05-31,30.070833,0.0,6.0,800.0,900.0,860.0,89.76
2023-06-01,30.94792,0.0,7.0,800.0,900.0,860.0,89.76
2023-06-02,31.62916,0.0,7.0,800.0,900.0,860.0,89.76
2023-06-03,31.200003,0.2,6.0,800.0,920.0,880.0,89.76
2023-06-04,30.0625,0.1,6.0,800.0,920.0,880.0,89.76
2023-06-05,32.485416,0.0,8.0,785.0,985.0,885.0,89.76
2023-06-06,33.15417,0.0,8.0,800.0,920.0,880.0,89.76
2023-06-07,33.09167,0.0,8.0,780.0,980.0,880.0,89.76
2023-06-08,34.472916,0.0,8.0,800.0,900.0,880.0,89.76
2023-06-09,35.129166,0.0,9.0,800.0,1000.0,900.0,89.76
2023-06-10,35.374996,0.0,9.0,850.0,950.0,900.0,89.76
2023-06-11,35.814583,0.0,9.0,850.0,950.0,900.0,89.76
2023-06-12,37.28958,0.0,9.0,800.0,1000.0,900.0,89.76
2023-06-13,37.170834,0.0,8.0,850.0,950.0,900.0,89.76
2023-06-14,35.768753,0.4,8.0,810.0,1000.0,910.0,89.76
2023-06-15,35.0375,0.0,9.0,800.0,1000.0,900.0,89.76
2023-06-16,35.48542,0.3,8.0,800.0,1000.0,900.0,89.76
2023-06-17,35.112503,0.0,9.0,800.0,1000.0,900.0,89.76
2023-06-18,32.093754,1.1,9.0,800.0,1000.0,900.0,89.76
2023-06-19,28.125,37.0,9.0,850.0,950.0,900.0,89.76
2023-06-20,26.9625,43.000004,8.0,850.0,950.0,900.0,89.76
2023-06-21,29.027084,6.799999,5.0,850.0,950.0,900.0,89.76
2023-06-22,30.700003,0.6,8.0,800.0,1000.0,900.0,89.76
2023-06-23,30.772917,15.999999,8.0,850.0,950.0,900.0,89.76
2023-06-24,29.287498,3.1,9.0,800.0,1000.0,900.0,89.76
2023-06-25,28.96875,1.8000001,9.0,800.0,1000.0,900.0,89.76
2023-06-26,30.379168,2.3,9.0,900.0,1000.0,940.0,89.76
2023-06-27,29.872911,7.0999994,8.0,890.0,1000.0,920.0,89.76
2023-06-28,27.86875,27.800003,5.0,850.0,950.0,900.0,89.76
2023-06-29,27.489584,13.6,10.0,850.0,950.0,910.0,89.76
2023-06-30,27.702082,15.000001,9.0,810.0,1010.0,910.0,89.76
2023-07-01,29.366669,0.5,8.0,800.0,1000.0,900.0,89.76
2023-07-02,30.208334,0.2,8.0,800.0,1000.0,900.0,89.76
2023-07-03,30.09167,0.2,5.0,860.0,980.0,910.0,89.76
2023-07-04,29.066666,2.3999999,6.0,900.0,1000.0,940.0,89.76
2023-07-05,28.537498,21.099998,8.0,900.0,1000.0,940.0,89.76
2023-07-06,28.614584,14.500002,7.0,900.0,1000.0,940.0,89.76
2023-07-07,27.98333,41.699997,7.0,900.0,1000.0,970.0,89.76
2023-07-08,28.129168,28.3,7.0,900.0,1000.0,970.0,89.76
2023-07-09,29.477083,11.099999,7.0,900.0,1000.0,970.0,89.76
2023-07-10,28.620832,18.800001,8.0,960.0,1050.0,1000.0,89.76
2023-07-11,28.429161,14.800001,8.0,950.0,1100.0,1010.0,89.76
2023-07-12,28.4,6.9,8.0,900.0,1020.0,990.0,89.76
2023-07-13,29.343752,6.5999994,8.0,900.0,1040.0,1000.0,89.76
2023-07-14,27.916664,9.400002,10.0,900.0,1050.0,1000.0,89.76
2023-07-15,28.854164,21.000002,10.0,1000.0,1100.0,1020.0,89.76
2023-07-16,30.037498,2.1,10.0,1000.0,1100.0,1020.0,89.76
2023-07-17,29.856249,3.6,9.0,1000.0,1100.0,1040.0,89.76
2023-07-18,30.360418,1.8000001,9.0,1000.0,1100.0,1040.0,89.76
2023-07-19,31.575003,0.0,5.0,1000.0,1100.0,1050.0,89.76
2023-07-20,32.041668,0.2,6.0,1000.0,1100.0,1050.0,89.76
2023-07-21,31.31042,0.8,7.0,1000.0,1100.0,1060.0,89.76
2023-07-22,31.339582,0.0,5.0,1000.0,1100.0,1050.0,89.76
2023-07-23,30.747915,3.9000003,5.0,1000.0,1100.0,1050.0,89.76
2023-07-24,29.5,16.7,9.0,900.0,1100.0,1010.0,89.76
2023-07-25,29.522919,7.5999994,10.0,900.0,1050.0,1000.0,89.76
2023-07-26,29.614586,3.6,8.0,900.0,1060.0,1000.0,89.76
2023-07-27,29.695831,1.1,8.0,1000.0,1100.0,1040.0,89.76
2023-07-28,28.879168,10.300002,8.0,1000.0,1100.0,1040.0,89.76
2023-07-29,28.812502,2.6999998,9.0,1000.0,1100.0,1040.0,89.76
2023-07-30,29.695831,2.8,9.0,1000.0,1100.0,1040.0,89.76
2023-07-31,30.491667,1.7,9.0,1000.0,1100.0,1040.0,89.76
2023-08-01,28.720835,17.500002,10.0,1000.0,1100.0,1050.0,89.76
2023-08-02,28.68125,19.1,8.0,920.0,1120.0,1020.0,89.76
2023-08-03,28.57709,22.200003,10.0,1000.0,1100.0,1030.0,89.76
2023-08-04,28.622917,1.5000001,9.0,1000.0,1100.0,1040.0,89.76
2023-08-05,28.860415,12.3,8.0,1000.0,1100.0,1050.0,89.76
2023-08-06,29.7125,0.6,8.0,1000.0,1100.0,1050.0,89.76
2023-08-07,29.379168,0.4,5.0,1000.0,1100.0,1050.0,89.76
2023-08-08,29.61042,0.0,6.0,950.0,1160.0,1060.0,89.76
2023-08-09,29.175001,0.0,10.0,1000.0,1100.0,1020.0,89.76
2023-08-10,29.666664,0.0,12.0,1000.0,1100.0,1020.0,89.76
2023-08-11,30.091665,0.0,10.0,940.0,1140.0,1040.0,89.76
2023-08-12,29.277082,0.0,6.0,1000.0,1100.0,1050.0,89.76
2023-08-13,28.512497,0.70000005,6.0,1000.0,1100.0,1050.0,89.76
2023-08-14,29.108337,0.6,8.0,1000.0,1100.0,1040.0,89.76
2023-08-15,30.21875,1.2,8.0,1000.0,1100.0,1040.0,89.76
2023-08-16,30.664583,0.1,12.0,1000.0,1100.0,1030.0,89.76
2023-08-17,29.683332,6.5,10.0,1000.0,1100.0,1020.0,89.76
2023-08-18,29.979166,1.9,10.0,1000.0,1100.0,1040.0,89.76
2023-08-19,30.550001,0.5,10.0,950.0,1150.0,1050.0,89.76
2023-08-20,30.789581,0.3,10.0,950.0,1150.0,1050.0,89.76
2023-08-21,28.593756,30.8,8.0,960.0,1160.0,1060.0,89.76
2023-08-22,26.424997,47.699997,9.0,960.0,1160.0,1060.0,89.76
2023-08-23,26.775,21.800001,10.0,1000.0,1100.0,1040.0,89.76
2023-08-24,28.772913,0.4,10.0,1000.0,1100.0,1050.0,89.76
2023-08-25,28.989584,0.1,10.0,1000.0,1100.0,1050.0,89.76
2023-08-26,29.145836,0.0,12.0,1000.0,1100.0,1070.0,89.76
2023-08-27,28.502085,0.6,12.0,1000.0,1100.0,1070.0,89.76
2023-08-28,29.154167,0.0,12.0,1000.0,1100.0,1070.0,89.76
2023-08-29,29.495834,0.3,10.0,980.0,1180.0,1080.0,89.76
2023-08-30,29.925001,0.0,10.0,1000.0,1100.0,1050.0,89.76
2023-08-31,30.481253,0.2,8.0,1000.0,1100.0,1060.0,89.76
2023-09-01,30.775002,0.0,7.0,1000.0,1100.0,1050.0,89.76
2023-09-02,30.577082,0.0,8.0,1000.0,1100.0,1080.0,89.76
2023-09-03,30.362501,0.0,8.0,1000.0,1100.0,1080.0,89.76
2023-09-04,29.25625,12.3,10.0,1000.0,1120.0,1070.0,89.76
2023-09-05,28.9375,0.0,10.0,1000.0,1100.0,1070.0,89.76
2023-09-06,29.458334,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-09-07,28.031248,1.9000001,10.0,950.0,1100.0,1010.0,89.76
2023-09-08,26.112501,88.600006,12.0,950.0,1100.0,1010.0,89.76
2023-09-09,26.385416,39.9,10.0,950.0,1050.0,1000.0,89.76
2023-09-10,26.472918,45.3,10.0,950.0,1050.0,1000.0,89.76
2023-09-11,27.37708,3.2000003,12.0,950.0,1100.0,1010.0,89.76
2023-09-12,28.97083,0.4,10.0,920.0,1120.0,1020.0,89.76
2023-09-13,29.475,4.3999996,100.0,1000.0,1100.0,1030.0,89.76
2023-09-14,29.941666,0.1,12.0,1000.0,1100.0,1020.0,89.76
2023-09-15,28.827085,4.7999997,10.0,1000.0,1100.0,1030.0,89.76
2023-09-16,28.756254,0.1,12.0,1000.0,1100.0,1040.0,89.76
2023-09-17,28.483335,0.1,12.0,1000.0,1100.0,1040.0,89.76
2023-09-18,29.18125,0.5,12.0,930.0,1130.0,1030.0,89.76
2023-09-19,29.150002,1.6000001,10.0,1000.0,1100.0,1030.0,89.76
2023-09-20,28.897913,5.2,10.0,1000.0,1100.0,1020.0,89.76
2023-09-21,27.683332,6.7999988,12.0,920.0,1120.0,1020.0,89.76
2023-09-22,28.104164,0.4,10.0,950.0,1100.0,1020.0,89.76
2023-09-23,28.016665,1.0,10.0,910.0,1110.0,1010.0,89.76
2023-09-24,28.072914,0.0,10.0,910.0,1110.0,1010.0,89.76
2023-09-25,27.893751,0.0,10.0,920.0,1120.0,1020.0,89.76
2023-09-26,28.69792,0.0,12.0,1000.0,1100.0,1025.0,89.76
2023-09-27,28.039581,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-09-28,27.875002,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-09-29,27.956247,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-09-30,28.502085,0.1,12.0,950.0,1050.0,1000.0,89.76
2023-10-01,28.52292,0.0,12.0,950.0,1050.0,1000.0,89.76
2023-10-02,26.610415,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-10-03,26.004166,0.0,9.0,900.0,1020.0,990.0,89.76
2023-10-04,27.183329,0.0,12.0,900.0,1050.0,990.0,89.76
2023-10-05,26.704165,0.0,10.0,950.0,1050.0,1000.0,89.76
2023-10-06,27.720833,0.0,12.0,900.0,1020.0,980.0,89.76
2023-10-07,28.429163,0.0,12.0,900.0,1020.0,990.0,89.76
2023-10-08,29.591665,0.0,12.0,900.0,1020.0,990.0,89.76
2023-10-09,28.708336,0.0,10.0,900.0,1020.0,980.0,89.76
2023-10-10,27.98958,0.0,10.0,880.0,1080.0,980.0,89.76
2023-10-11,26.966665,0.0,10.0,860.0,1060.0,960.0,89.76
2023-10-12,27.097918,0.0,12.0,900.0,1000.0,950.0,89.76
2023-10-13,28.366669,0.0,12.0,900.0,1000.0,950.0,89.76
2023-10-14,28.066666,0.0,20.0,900.0,1000.0,950.0,89.76
2023-10-15,26.824999,0.0,20.0,900.0,1000.0,950.0,89.76
2023-10-16,24.40625,1.7,15.0,900.0,1000.0,950.0,89.76
2023-10-17,24.80208,0.0,20.0,840.0,1040.0,940.0,89.76
2023-10-18,24.004166,0.0,20.0,900.0,1000.0,940.0,89.76
2023-10-19,23.689583,0.0,21.0,900.0,1000.0,940.0,89.76
2023-10-20,23.864584,0.0,10.0,900.0,1000.0,940.0,89.76
2023-10-21,23.641668,0.0,22.0,850.0,1000.0,920.0,89.76
2023-10-22,24.156248,0.0,22.0,850.0,1000.0,920.0,89.76
2023-10-23,24.195831,0.0,20.0,900.0,1000.0,950.0,89.76
2023-10-24,23.691668,0.0,30.0,900.0,1000.0,940.0,89.76
2023-10-25,22.939583,0.0,20.0,900.0,1000.0,940.0,89.76
2023-10-26,23.552084,0.0,22.0,850.0,1000.0,920.0,89.76
2023-10-27,24.183329,0.0,20.0,850.0,1000.0,920.0,89.76
2023-10-28,23.797915,0.0,30.0,850.0,950.0,910.0,89.76
2023-10-29,24.210419,0.0,30.0,850.0,950.0,910.0,89.76
2023-10-30,24.183334,0.0,15.0,900.0,1000.0,920.0,89.76
2023-10-31,24.197916,0.0,12.0,850.0,950.0,910.0,89.76
2023-11-01,24.579168,0.0,10.0,850.0,950.0,900.0,89.76
2023-11-02,24.120834,0.0,12.0,860.0,970.0,900.0,89.76
2023-11-03,23.754166,0.0,15.0,810.0,1010.0,910.0,89.76
2023-11-04,23.150002,0.0,12.0,850.0,950.0,900.0,89.76
2023-11-05,23.112503,0.0,12.0,850.0,950.0,900.0,89.76
2023-11-06,23.314585,0.0,20.0,800.0,950.0,890.0,89.76
2023-11-07,23.937494,0.0,12.0,800.0,920.0,880.0,89.76
2023-11-08,23.502085,0.0,22.0,800.0,920.0,870.0,89.76
2023-11-09,23.964584,0.0,12.0,800.0,920.0,880.0,89.76
2023-11-10,22.639582,0.3,20.0,800.0,950.0,890.0,89.76
2023-11-11,20.977083,0.0,50.0,850.0,950.0,900.0,89.76
2023-11-12,20.7625,0.0,50.0,850.0,950.0,900.0,89.76
2023-11-13,20.989584,0.0,20.0,800.0,950.0,890.0,89.76
2023-11-14,20.160418,0.0,20.0,800.0,950.0,890.0,89.76
2023-11-15,20.437502,0.0,12.0,800.0,950.0,890.0,89.76
2023-11-16,20.48125,0.0,2.0,800.0,950.0,880.0,89.76
2023-11-17,19.739584,0.0,20.0,850.0,950.0,900.0,89.76
2023-11-18,20.408333,0.0,40.0,850.0,950.0,900.0,89.76
2023-11-19,20.514582,0.0,40.0,850.0,950.0,900.0,89.76
2023-11-20,20.095835,0.0,20.0,850.0,950.0,900.0,89.76
2023-11-21,18.931248,0.0,40.0,725.0,925.0,825.0,89.76
2023-11-22,19.129168,0.0,20.0,800.0,950.0,890.0,89.76
2023-11-23,18.437502,0.0,21.0,800.0,950.0,890.0,89.76
2023-11-24,18.927084,0.0,20.0,800.0,1000.0,900.0,89.76
2023-11-25,19.712502,0.0,21.0,850.0,950.0,900.0,89.76
2023-11-26,18.49375,1.2,21.0,850.0,950.0,900.0,89.76
2023-11-27,19.227083,0.0,21.0,850.0,950.0,900.0,89.76
2023-11-28,20.070835,0.0,21.0,850.0,950.0,900.0,89.76
2023-11-29,19.643751,0.90000004,25.0,800.0,1000.0,900.0,89.76
2023-11-30,20.243748,0.1,20.0,800.0,1000.0,910.0,89.76
2023-12-01,20.652084,0.0,23.0,810.0,1010.0,910.0,89.76
2023-12-02,21.160418,0.7,30.0,800.0,1000.0,900.0,89.76
2023-12-03,18.127085,15.2,30.0,800.0,1000.0,900.0,89.76
2023-12-04,18.59167,0.1,22.0,850.0,980.0,910.0,89.76
2023-12-05,18.820833,0.0,12.0,900.0,1100.0,1000.0,89.76
2023-12-06,19.716665,0.0,100.0,900.0,1100.0,1010.0,89.76
2023-12-07,18.391668,0.0,120.0,950.0,1100.0,1010.0,89.76
2023-12-08,17.658333,0.0,150.0,910.0,1110.0,1010.0,89.76
2023-12-09,16.391666,0.0,70.0,900.0,1050.0,1000.0,89.76
2023-12-10,15.925,0.0,70.0,900.0,1050.0,1000.0,89.76
2023-12-11,16.0875,0.0,120.0,900.0,1100.0,1000.0,89.76
2023-12-12,16.33125,0.0,100.0,800.0,920.0,880.0,89.76
2023-12-13,15.481251,0.0,150.0,700.0,900.0,800.0,89.76
2023-12-14,15.612502,0.0,50.0,700.0,900.0,800.0,89.76
2023-12-15,16.289583,0.0,70.0,700.0,900.0,800.0,89.76
2023-12-16,14.547917,0.0,22.0,700.0,890.0,800.0,89.76
2023-12-17,14.808334,0.0,22.0,700.0,890.0,800.0,89.76
2023-12-18,14.035417,0.0,100.0,700.0,900.0,800.0,89.76
2023-12-19,13.849998,0.0,70.0,700.0,800.0,750.0,89.76
2023-12-20,14.320834,0.0,150.0,700.0,800.0,750.0,89.76
2023-12-21,14.841667,0.0,160.0,640.0,840.0,740.0,89.76
2023-12-22,15.05,0.1,120.0,700.0,900.0,800.0,89.76
2023-12-23,15.633332,0.0,80.0,750.0,850.0,800.0,89.76
2023-12-24,15.445832,0.0,80.0,750.0,850.0,800.0,89.76
2023-12-25,15.345834,0.0,80.0,700.0,820.0,780.0,89.76
2023-12-26,15.514583,0.0,82.0,700.0,800.0,780.0,89.76
2023-12-27,13.937499,0.0,80.0,700.0,800.0,760.0,89.76
2023-12-28,13.166668,0.0,40.0,700.0,800.0,740.0,89.76
2023-12-29,11.745833,0.0,50.0,700.0,800.0,740.0,89.76
2023-12-30,11.531251,0.0,140.0,700.0,800.0,740.0,89.76
2023-12-31,14.183333,0.0,140.0,700.0,800.0,740.0,89.76
2024-01-01,13.168751,0.0,150.0,700.0,800.0,740.0,89.76
2024-01-02,14.041667,0.70000005,160.0,650.0,850.0,750.0,89.76
2024-01-03,14.866666,0.0,10.0,780.0,980.0,880.0,89.76
2024-01-04,14.347916,0.6,12.0,700.0,820.0,780.0,89.76
